asn,country
42360,"['DE', 'AT']"
271089,['BR']
267868,['CL']
206234,['RO']
393810,['CA']
12156,['US']
203556,['PL']
24586,['NL']
263935,['BR']
133770,['BD']
36191,['US']
44489,['CZ']
136211,['BD']
15577,"['BE', 'UA', 'GB']"
14189,['US']
781,['FR']
265988,['BR']
138680,['AU']
57858,"['SE', 'GR', 'EE', 'SC', 'PT', 'PL', 'GB', 'US', 'IN', 'ZA', 'DK', 'CH', 'IE', 'NO', 'FR', 'ES', 'BE', 'AT', 'NZ', 'CA', 'CZ', 'FI', 'RU', 'IT']"
209499,['RU']
30074,['US']
60222,['NL']
55780,['IN']
266072,['BR']
54982,['US']
267655,['BR']
140205,['IN']
21784,['US']
63083,['US']
12605,['AT']
18300,['KR']
20979,['UA']
199732,['RU']
32021,['unknown']
199666,['IT']
208673,['BZ']
141717,['PK']
265214,['BR']
32193,['US']
53610,['US']
267260,['BR']
132896,['AU']
42905,['UA']
140617,['MM']
3227,['RU']
201746,['ES']
263436,['BR']
39298,"['US', 'TR']"
263025,['BR']
11622,['US']
17357,['US']
270673,['BR']
262508,['BR']
203329,"['DE', 'US']"
198032,['GB']
139719,"['SG', 'MM']"
133149,['NP']
12116,['US']
132310,['HK']
139703,['IN']
266995,['BR']
27,['US']
47346,['RU']
198194,['DK']
37673,['ZA']
203190,['RU']
394752,['US']
39502,['RO']
28544,['MX']
211119,['PA']
19732,['US']
198085,['UA']
62052,['BG']
41358,['PL']
5410,['FR']
59437,"['DE', 'NL']"
267605,['BR']
21086,['IT']
264162,['BR']
23381,['US']
203568,['GB']
210258,['GB']
26541,"['GB', 'US']"
60864,['RU']
328133,['BJ']
2695,['US']
57731,"['NL', 'IL', 'GR', 'BE', 'HU', 'AT', 'IE', 'BG', 'AE', 'RU', 'ID', 'IT', 'SG', 'CA', 'KR']"
22234,['US']
196829,['UA']
262649,['BR']
48057,"['BG', 'MK']"
394411,['US']
15440,"['DE', 'LT', 'RU']"
269503,['BR']
205823,['ES']
28604,"['BR', 'AR']"
62511,['US']
133453,['MN']
132215,['IN']
49845,['RU']
399111,['US']
43481,['UA']
136673,['IN']
35386,['BZ']
63419,['CA']
396521,['CA']
393813,['US']
1199,['NL']
44629,['UA']
51349,['EE']
201429,['NL']
209516,['PL']
263322,['BR']
196983,['IT']
51816,['SI']
42430,['UA']
54246,['US']
3748,['KR']
199872,['GE']
39603,['PL']
61663,['BR']
266555,['BR']
133725,['IN']
394499,['US']
26860,['US']
33288,['US']
201813,['MD']
131735,['ID']
44631,['SK']
269855,['CO']
34000,['FR']
198067,['PL']
137446,['HK']
61856,['BR']
48385,['UA']
266947,['BR']
213260,['IT']
52019,"['GB', 'IE']"
49015,['SI']
202455,['GB']
264723,['AR']
50677,['RU']
140739,['VN']
53740,['US']
140787,['VN']
211457,['DK']
30778,['PL']
43994,['KZ']
212934,['CA']
62805,['US']
18156,['ID']
205187,['PL']
35064,"['NL', 'US']"
59974,['TM']
269434,['BR']
50815,['SI']
12374,['DE']
398496,['US']
269668,['BR']
212667,"['RU', 'IN']"
23520,"['PE', 'CR', 'KY', 'DO', 'CO', 'GT', 'JM', 'US', 'PA', 'MX']"
44797,['RU']
42687,['FR']
393442,['US']
3424,['US']
396028,['US']
208692,['NO']
33675,['US']
41350,['UA']
211975,['DE']
11269,"['DE', 'GB', 'BM']"
1580,['US']
265423,['BR']
398214,['US']
51686,['RU']
137244,['AU']
36707,['US']
140080,['BD']
9084,"['GB', 'US']"
205176,['IR']
396937,['US']
394695,"['CN', 'SC', 'AE', 'AU', 'US', 'IN']"
44794,['GB']
48072,['FR']
18295,['KR']
56786,['IT']
263174,['EC']
35944,['US']
1652,['US']
328402,['NG']
44068,['RU']
132984,['IN']
270656,['BR']
207104,['RU']
327761,['ZA']
263378,['BR']
399634,['US']
398567,['US']
19316,['US']
398113,['US']
266413,['BR']
3601,['US']
8811,['UA']
10035,['KR']
399363,['US']
18292,['AU']
27580,['US']
212462,['ES']
212738,"['SK', 'PT']"
58278,['RU']
12151,['US']
30664,['US']
54413,['US']
206908,"['CZ', 'PL']"
13799,['US']
395744,['US']
46287,['US']
28156,['BR']
393868,['US']
37316,['ZA']
44467,['RU']
23781,['JP']
270264,['BR']
37272,['AO']
13319,['CA']
203851,['GB']
27174,['US']
22247,['US']
33545,['US']
397948,['US']
132147,['CN']
16756,['US']
50584,['PL']
139944,['ID']
394604,['US']
57723,['PL']
18458,['US']
207848,['UA']
35549,"['HR', 'US']"
9984,['AU']
18834,['US']
9873,['LA']
29018,['DE']
9506,['SG']
18533,['US']
45405,['KR']
266966,['BR']
262456,['BR']
197216,"['BG', 'GB', 'AT', 'NL']"
141929,['ID']
50782,['AT']
11221,['US']
3745,['US']
197790,['PL']
395468,['US']
399224,['US']
206757,['ES']
138801,['IN']
133226,['IN']
212296,['IR']
62798,['US']
197617,['SE']
133476,['JP']
52172,['HR']
40701,['US']
138789,['IN']
198477,"['AE', 'GR']"
139901,['BD']
211220,['NL']
267416,['BR']
18557,['US']
48842,"['US', 'RU', 'PL']"
6882,['IT']
395211,['US']
397470,"['PR', 'US']"
54338,['US']
11998,['CA']
135363,['CN']
55376,['JP']
205376,['DE']
202808,['GB']
135185,['IN']
396133,['US']
200828,['CZ']
19162,['US']
208612,['GB']
44258,['GB']
22119,['US']
33099,['US']
12807,['FR']
211177,['NL']
139886,['MY']
60878,['RU']
54303,['US']
19652,"['US', 'CA']"
50056,['GB']
395245,['US']
20139,"['US', 'CA']"
57126,['RO']
61311,['PL']
207422,['UA']
210856,['FI']
136471,['AU']
263408,['BR']
203308,['KW']
53980,['US']
197112,['HU']
206298,['AT']
5939,['US']
43679,['PL']
29979,['US']
39120,['IT']
51305,['PL']
60413,['RU']
395766,['CA']
23412,['US']
15425,['CZ']
12083,['US']
5524,['NL']
15831,['IT']
203262,['IE']
399922,['US']
197554,['UA']
399763,['US']
18504,['US']
40399,"['US', 'unknown']"
55994,"['HK', 'CN']"
49467,['TR']
264645,"['AW', 'CW']"
197550,['CZ']
51341,['RU']
211901,['PL']
60936,['RU']
48949,['RU']
34541,['FI']
35167,['ES']
31445,"['GB', 'UA']"
64078,"['HK', 'PH', 'MY']"
22726,['VE']
289,['US']
9186,['PT']
17327,['US']
39058,['RU']
271129,['BR']
13245,['GB']
268145,['BR']
19280,['US']
46259,['US']
46372,['US']
50143,['AT']
38378,['CN']
263856,['BR']
2504,['JP']
50445,['GB']
202755,['FR']
13329,['US']
51579,['RU']
40336,['US']
268998,['BR']
132539,['IN']
52856,['BR']
14964,['US']
60261,['US']
204635,['NL']
268293,['BR']
18369,['AU']
48530,['RU']
55610,['KR']
5703,['US']
32347,['CA']
26059,['US']
19065,['US']
34765,['PL']
28204,['BR']
24097,['TH']
134620,['ID']
44235,['UA']
24451,['PH']
268876,['BR']
{202220},['PL']
49389,['UA']
53196,['BR']
199362,['IT']
20824,['FR']
54418,['US']
197599,['PL']
202305,['ES']
138243,['IN']
202363,['GB']
270701,['BR']
50509,['RU']
398831,['KY']
393841,['US']
52886,['BR']
397356,['US']
53676,['US']
42532,"['LV', 'RU']"
51141,['MD']
135551,['MY']
202948,['PL']
211468,['AL']
37614,['YT']
50515,['RO']
268124,['BR']
397280,['US']
212020,['AE']
4306,['US']
22022,['US']
267791,['AR']
32710,"['US', 'CA']"
56456,['CZ']
26278,['US']
197422,['FR']
16563,['US']
4842,"['HK', 'CN']"
57930,['RU']
270913,['BR']
396455,['US']
24093,"['US', 'AU']"
132831,"['TO', 'VU']"
32425,['US']
206430,['ES']
52579,['BR']
265820,['HN']
40047,['US']
46607,['US']
22217,['US']
43958,"['FI', 'EE']"
42819,['RU']
9546,['TH']
268569,['BR']
60953,['UA']
34535,['LV']
265553,['MX']
5489,['GR']
22047,['CL']
50063,['GB']
137147,['IN']
37348,['EG']
61735,['BR']
35367,['TR']
206309,['IE']
44959,['PL']
20252,['US']
30348,['CA']
268458,['BR']
26799,['HK']
142529,['IN']
393602,['US']
57594,['PL']
51553,['GB']
399905,['US']
18128,['JP']
56012,['CN']
10071,['KR']
268068,['BR']
19058,['US']
134787,['AU']
17158,"['GB', 'US', 'AU']"
44356,"['GB', 'US', 'SG', 'FR']"
203567,['PL']
265215,['BR']
62065,['CZ']
327986,['NG']
8263,['RU']
62749,['US']
209536,['FR']
62122,['NL']
44420,['RU']
135500,['IN']
268446,['BR']
48923,['UA']
19453,['US']
11086,"['GB', 'US', 'AU']"
65121,['CL']
57705,['BG']
59985,['NL']
399812,['SG']
50326,['IE']
22160,['US']
28210,['BR']
131769,['ID']
54259,"['US', 'CA']"
200458,['BG']
3202,['UA']
200908,['ES']
61799,['BR']
31549,['IR']
15120,['US']
46899,['US']
51891,['RU']
266919,['BR']
271261,['BR']
264836,['EC']
212613,['DE']
9323,['KR']
2485,['FR']
200601,['CH']
198887,['IT']
42833,['IT']
394508,['US']
5982,['US']
4776,['TH']
132874,['MY']
199541,"['DE', 'BE', 'FR']"
207056,['RU']
266676,['EC']
264263,['BR']
53166,['BR']
50882,['GB']
267551,['BR']
18882,['US']
266198,['BR']
47789,['RU']
22548,['BR']
264933,['BR']
52778,['BR']
133019,['AU']
46668,['US']
136135,['AU']
394748,['US']
19155,['US']
142153,['BD']
196724,['DK']
399325,['US']
47141,"['RU', 'UZ']"
200977,['TR']
269433,['BR']
264206,['BR']
133347,['ID']
38835,['AU']
38963,['GB']
63418,['US']
58497,['ID']
54072,['US']
212266,['RU']
54558,['US']
7714,['NZ']
60638,['IR']
54435,['US']
55407,['TH']
207563,['US']
46004,['KR']
60006,['RU']
55342,['MN']
28721,['RO']
14790,['US']
270667,['BR']
19460,"['PH', 'US', 'IN']"
58021,['UA']
268715,['BR']
52218,['RU']
61690,['BR']
206812,['RU']
137042,['AU']
203245,['SE']
31113,['UA']
265757,['CL']
137035,['IN']
16397,"['US', 'BR']"
203277,['US']
203615,['LB']
57827,['RU']
17071,"['GB', 'CH']"
60924,"['AE', 'IE']"
135880,['AU']
51749,['NL']
208018,['IT']
34974,['RU']
399747,['US']
205817,"['US', 'FR']"
26609,['BR']
205144,['DK']
135433,['MM']
35279,['UA']
42683,['RU']
209106,['UA']
33850,['SI']
212694,['GB']
11597,['US']
6968,['ZA']
137593,['IN']
28641,['BR']
269384,['BR']
25030,['GB']
262811,['BR']
28258,['BR']
209429,['SK']
1616,['US']
203288,['DK']
33903,['RU']
24163,['TW']
62536,['US']
263655,['BR']
59541,['RU']
204588,['IS']
27650,['CO']
135108,['AU']
211073,['FR']
212918,['ES']
15083,['US']
394541,['US']
51393,['PL']
209490,['TR']
10146,"['US', 'IN']"
265049,['BR']
46404,['US']
57302,['TR']
398414,['US']
207584,['DE']
328163,['ZA']
48799,['FR']
212175,['GB']
132788,['PK']
213283,['DE']
45017,['UA']
46,['US']
22172,['US']
47588,"['RS', 'XK']"
61707,['BR']
3836,['TH']
56856,['BG']
32843,['US']
48019,['UA']
64224,['US']
328230,['ZW']
54509,['CA']
141953,['ID']
11517,['US']
271232,['BR']
43528,['IR']
328880,['TN']
24251,['JP']
393581,['US']
17754,['IN']
46278,['US']
59499,['ES']
269394,['BR']
328191,['ST']
211497,['RU']
38001,"['CN', 'HK', 'VN', 'GI', 'AU', 'JP', 'VA', 'ID', 'DE', 'US', 'SG', 'KR']"
207520,['GB']
52879,['BR']
29500,"['GB', 'CH']"
10545,['US']
8779,['UA']
210208,['IL']
204709,['HR']
201177,['FR']
203116,['SA']
20919,['RU']
44999,['RU']
45916,['IN']
54022,['US']
30290,['US']
197053,['BG']
141700,['AU']
269560,['BR']
9638,['KR']
6109,['US']
398062,['US']
271675,['BR']
42011,['CH']
34870,['UA']
266898,['AR']
19133,['US']
15529,['IT']
12445,['IT']
35825,['GB']
267047,['BR']
208253,['ES']
41685,['UA']
61303,['DE']
47506,['CH']
133142,['HK']
204390,['LT']
133714,['IN']
22651,['US']
30165,['US']
13474,['AR']
25199,['UA']
14128,['US']
53268,['US']
53018,['BR']
44616,['UA']
209079,['IR']
50944,['RO']
62857,['US']
131283,['IN']
54921,['US']
2134,"['GB', 'US', 'ES', 'MX']"
34547,['MK']
30231,['US']
34402,['PL']
190,['US']
21669,['US']
39315,['UA']
200583,['IT']
43429,['RU']
196674,['GB']
271265,['BR']
266292,['BR']
197552,['PL']
262857,['BR']
266509,['BR']
134976,['MM']
266378,['BR']
207274,"['NL', 'PL']"
53047,['BR']
397867,['CA']
266590,['BR']
36102,['US']
200334,['TR']
202766,"['US', 'ES']"
393836,['US']
17720,['AU']
31365,['EE']
60110,['IE']
8612,['IT']
32156,['CA']
17901,['TH']
131202,['NZ']
207785,['LT']
19623,['US']
39555,['AT']
138372,['AU']
262656,['BR']
60618,['US']
7303,"['US', 'AR']"
395476,['US']
133987,['IN']
268579,['BR']
35688,['UA']
202391,['IR']
202682,['CZ']
209354,['LB']
208199,['FR']
51240,['RO']
268599,['BR']
131351,['VN']
111,['US']
58693,['IN']
264267,['BR']
141452,['BD']
45230,['NZ']
394747,['US']
40968,['BG']
201467,['GB']
134789,['IN']
61483,"['CL', 'PE']"
45984,['KR']
203124,['IL']
60255,['GB']
41864,['RU']
22138,['US']
394519,['US']
41050,['IT']
265411,['BR']
54911,['US']
206694,['SA']
33517,"['SE', 'GB', 'US', 'SG', 'CA']"
60635,['RU']
56035,['AU']
63946,['CN']
40266,['US']
58681,['AU']
29017,['GB']
211032,['GB']
4574,['US']
52968,['BR']
141767,['NP']
135192,['IN']
53596,['US']
40818,['US']
132299,['AU']
398070,['US']
393850,['US']
16334,['GB']
42478,['RU']
53909,['US']
199275,['FR']
62010,['RU']
204198,['RU']
210966,['HU']
54554,['US']
263101,['BR']
29015,['SI']
205782,['TR']
14145,['US']
44734,['RU']
132397,['AU']
44418,['RO']
204243,['DE']
268198,['BR']
5411,['SE']
140075,['TH']
49960,['FR']
41495,"['GB', 'CH']"
395360,['US']
9270,['KR']
11243,['US']
205889,['IQ']
139648,['KR']
20691,['SI']
36415,['US']
31627,['ES']
398821,['MS']
206571,['AT']
263401,['BR']
208852,['UA']
63646,['CN']
138645,"['HK', 'CN']"
262454,['BR']
59504,"['NL', 'RU']"
268519,['BR']
267393,['BR']
20775,['DE']
15340,['US']
19001,"['GB', 'US']"
15245,['US']
26361,['CA']
327783,"['GB', 'NG', 'ZA', 'UG']"
33062,['US']
270761,['BR']
4589,"['NL', 'HK', 'BE', 'DE', 'GB', 'US', 'FR', 'IT']"
38571,['IN']
328592,['KE']
47302,['CH']
141624,['ID']
132438,['BD']
4405,['CH']
395401,['US']
199127,['UA']
30793,['PL']
63838,['CN']
31014,['BG']
208122,['AT']
394442,['US']
197118,['KG']
49468,['RO']
139203,['CN']
54665,['US']
6534,['US']
198632,['EE']
6734,['IT']
265164,['BR']
11131,['US']
397180,['US']
212991,['DK']
328535,['SS']
32686,['US']
25155,['UA']
12113,['US']
398155,['US']
396238,['US']
25593,"['US', 'FR', 'CA']"
147053,['BD']
136477,['NP']
52350,['AR']
136602,['PK']
197416,['SI']
56756,['UA']
56186,['NZ']
60610,"['GB', 'US']"
50959,['AZ']
"{10278,10292}",['JM']
395325,['US']
262264,['AR']
200721,['KZ']
44766,['TR']
134698,['MY']
22572,['ZA']
34637,['PL']
140732,['PK']
36273,['CA']
211277,['BG']
41718,['RU']
206845,['RU']
135218,['IN']
23639,['JP']
207307,['NO']
50998,['BE']
394417,['US']
20214,['US']
60880,"['HK', 'NL']"
200432,['IS']
209072,['NL']
395777,['US']
204605,['IT']
270255,['BR']
23558,['KR']
10115,['AU']
18674,['US']
139698,['MM']
396149,['US']
134427,['AU']
38468,['IN']
42495,['US']
27740,['EC']
7285,['US']
398048,['US']
201388,['RO']
22140,['US']
55406,['BD']
197130,['TR']
34984,"['TR', 'EE']"
394165,['US']
131407,['VN']
41973,['IE']
29075,['FR']
267141,['BR']
54914,['US']
29536,['PL']
395982,['US']
263270,['BR']
205598,['PL']
41922,['BG']
47599,['FR']
206631,['RU']
10357,['US']
269736,['PA']
59763,['BG']
14051,['US']
35932,['US']
141142,['ID']
131159,['JP']
48917,['BG']
139766,['MM']
61345,['CY']
36855,['US']
201673,['LV']
7805,['US']
28934,['GB']
32097,['US']
61869,['BR']
209792,['NL']
141891,['ID']
269151,['BR']
137606,['IN']
62166,['IT']
205638,['RU']
48176,['RU']
45912,['AU']
208799,['TR']
53700,['US']
60420,['CH']
140386,['ID']
270937,['BR']
23733,['AU']
20553,['PL']
57328,['RU']
142471,['IN']
60726,['RU']
32683,['US']
139674,['BD']
49221,['IE']
20980,['DE']
136735,['AU']
60385,"['ES', 'CH']"
135848,['IN']
34497,['GG']
22362,['US']
141714,['TH']
396157,['US']
16539,['US']
210310,['GB']
55189,['US']
14139,['US']
23059,"['US', 'CO']"
60670,['GB']
396165,['US']
262282,['BR']
52054,['IT']
263244,['AR']
200829,['RU']
40505,['US']
55536,"['HK', 'AU']"
208219,['RU']
31800,"['HU', 'SE']"
266496,['BR']
17917,['IN']
61154,['PL']
267494,['BR']
199455,['GB']
394559,['CA']
6382,['US']
208558,['UA']
6650,['US']
40499,['US']
44624,['LV']
8941,['RU']
267163,['BR']
18305,['KR']
62058,['BE']
56581,['RU']
19864,['US']
51507,['RU']
394816,['US']
199110,['RU']
6279,['GB']
393728,['US']
198858,['CY']
22480,['US']
208917,['NL']
268951,['BR']
270138,['MX']
61752,['BR']
42580,['PT']
208414,['CZ']
138636,['BD']
208175,['DE']
204953,['PL']
212948,['US']
270595,['BR']
21969,['US']
35163,"['US', 'SG', 'CN']"
204949,['CZ']
45176,['BD']
136960,['NZ']
24538,['ID']
12182,['US']
62190,['IE']
197225,['LT']
56224,['IN']
24225,['ID']
54723,['US']
266719,['CR']
142124,['BD']
138691,['TH']
17029,['US']
267083,['BR']
131609,['TW']
138697,['BD']
17206,['US']
17889,['AU']
15144,['US']
22764,['US']
47433,['RU']
263022,['BR']
34478,['TR']
396323,['US']
33009,['US']
34718,['UZ']
10838,['US']
35202,['CH']
14452,['US']
27636,['US']
141626,['ID']
208693,['NL']
394006,['CA']
30622,['US']
10423,['US']
55231,['US']
328874,['ZA']
3484,['MX']
270905,['BR']
56041,['CN']
44480,['GB']
55868,['TH']
51463,['CZ']
26225,['US']
136130,['ID']
57753,['RU']
132370,['AU']
203500,['FR']
136239,['PG']
17159,['CA']
60596,['TR']
55805,['MN']
199527,"['DE', 'LT', 'US', 'IE']"
7914,['US']
41731,['DE']
208838,['RU']
265717,['VE']
45719,['ID']
139629,['BD']
132852,['AU']
17028,['US']
59278,['ID']
135831,['IN']
394975,['US']
26716,['US']
44633,['UA']
20421,['US']
196827,['DK']
50962,['LT']
267353,['BR']
20845,['HU']
55387,['JP']
262901,['BR']
269316,['BR']
28407,['MX']
209445,['RU']
16300,['RU']
398458,['US']
201977,['PL']
394576,['US']
131999,['AU']
28676,['DE']
48287,['RU']
44963,['RU']
24028,['MY']
60331,['FR']
21317,['RO']
398736,['US']
200824,['IE']
35757,['PT']
206280,['ES']
45140,['NZ']
133156,['AU']
10011,['JP']
55154,"['CX', 'US', 'BS', 'NL']"
49104,['KW']
270773,['BR']
7212,['US']
5089,['GB']
1706,['US']
263967,['BR']
42551,['RU']
51660,"['BG', 'HU']"
206207,['IT']
5464,"['DE', 'CH']"
3140,['US']
137836,['IN']
210773,"['HK', 'GB', 'IR']"
209571,['AT']
30634,['US']
205550,['IR']
141008,['PK']
263451,['BR']
12311,['AT']
269343,['BR']
58079,"['BG', 'HU']"
268924,['BR']
14613,['US']
26479,['US']
34646,['DE']
47912,['IT']
36925,['MA']
211551,['SE']
47059,['US']
199121,['DE']
25837,['US']
398848,['US']
36472,"['US', 'CA']"
11568,['CA']
196999,['PL']
29713,['US']
55634,['TH']
265285,['BR']
201971,"['SE', 'HK', 'BR', 'AU', 'JP', 'RU', 'GB', 'US']"
63167,['US']
264019,['BR']
197551,['FR']
197566,['CZ']
43790,['DK']
6658,['SK']
26400,['US']
20860,"['NL', 'LT', 'DK', 'BG', 'CY', 'RO', 'ID', 'GB', 'US', 'SG', 'FR', 'TR']"
26032,['US']
139897,['AU']
208756,['GB']
54514,['US']
8296,['GB']
211611,['RO']
209226,['BE']
3938,['US']
7862,"['', 'GB', 'US', 'AU']"
46279,['US']
213375,['UA']
134933,['IN']
25967,['US']
397090,['US']
133846,['US']
207439,['DE']
265983,['BR']
17693,['JP']
51584,['BY']
263172,['AR']
200780,"['RU', 'FR']"
53840,['US']
271764,['BR']
269656,['BR']
2612,['CH']
28967,['TR']
16511,['US']
9336,['AU']
262642,['BR']
39267,['RU']
34756,"['NL', 'US', 'SG', 'GB']"
22084,['US']
206254,['BE']
43088,['DK']
"{10912,12189,19437,29791}",['US']
34558,['MT']
139960,['ID']
23872,['IN']
55308,['VN']
35713,['RU']
43295,['RO']
269464,['BR']
44888,['CH']
262748,['BR']
139973,['ID']
49176,['BG']
41399,['DE']
36466,['US']
50494,['UA']
41166,['UA']
201270,['RU']
26488,['US']
57404,['PL']
135354,"['US', 'SG', 'JP', 'KR']"
132335,"['US', 'AU', 'IN']"
139277,['SB']
141038,['BD']
32488,['US']
36994,"['DE', 'AO', 'ZA']"
270888,['BR']
328630,['NG']
132386,['PK']
58536,['CN']
208229,['ES']
211133,['HR']
51239,['RO']
38710,['PK']
41320,['UA']
39488,['RU']
206999,['GB']
37146,"['ZM', 'ZA']"
205427,['DE']
209817,['PL']
210116,['PS']
268798,['BR']
267582,['BR']
3584,['CA']
393276,['US']
45591,['IN']
139375,['ID']
135752,['IN']
39722,['UA']
58623,['BD']
6083,['ZA']
200764,['NL']
17244,['US']
206487,['ES']
17164,['US']
397298,['US']
209591,['IT']
397423,"['DE', 'BG', 'US', 'GB']"
136052,['ID']
37672,"['NG', 'ZA']"
27705,['MX']
15132,['US']
45765,['IN']
26286,['US']
136712,['IN']
25525,"['NL', 'GB']"
209420,['RU']
136943,['AU']
15533,"['GB', 'IE']"
58045,['RU']
54209,['unknown']
25317,['DE']
41265,['DE']
132144,['IN']
7568,['TH']
209785,['RU']
50088,"['US', 'IE']"
265473,['BR']
269189,['BR']
328607,['TZ']
49871,"['DE', 'CH']"
30309,['US']
13005,['GB']
398872,['CA']
139946,['ID']
30452,['US']
142488,['IN']
